time	V(Reset,R-PI_GND)	V(pulse)	V(reset)	V(vl)
4.633824984598424e-001	2.816560e+000	3.300000e+000	4.806124e-001	2.718765e+002
4.635697429633692e-001	2.867090e+000	3.300000e+000	4.300392e-001	2.802636e+002
4.637569874668961e-001	2.919049e+000	3.300000e+000	3.780724e-001	2.876721e+002
4.639442319704230e-001	2.972435e+000	3.300000e+000	3.247121e-001	2.941019e+002
4.641314764739499e-001	3.027250e+000	3.300000e+000	2.699582e-001	2.995530e+002
4.643187209774767e-001	3.083492e+000	3.300000e+000	2.138107e-001	3.040255e+002
4.643459801426349e-001	3.091444e+000	3.300000e+000	2.056504e-001	3.045800e+002
4.643732393077931e-001	3.099482e+000	3.300000e+000	1.974707e-001	3.051123e+002
4.644004984729512e-001	3.107607e+000	3.300000e+000	1.892716e-001	3.056222e+002
4.644277576381093e-001	3.115817e+000	3.300000e+000	1.810532e-001	3.061097e+002
4.644550168032675e-001	3.124113e+000	3.300000e+000	1.728154e-001	3.065750e+002
4.644822759684257e-001	3.132495e+000	3.300000e+000	1.645583e-001	3.070179e+002
4.645095351335838e-001	3.140963e+000	3.300000e+000	1.562818e-001	3.074384e+002
4.645367942987420e-001	3.148947e+000	3.300000e+000	1.480447e-001	3.078335e+002
4.646458309593747e-001	3.182711e+000	3.300000e+000	1.151662e-001	3.091930e+002
4.646640037361468e-001	3.185757e+000	3.300000e+000	1.097656e-001	3.093903e+002
4.647003492896910e-001	3.199152e+000	3.300000e+000	9.845971e-002	3.097292e+002
4.647730403967795e-001	3.221053e+000	3.300000e+000	7.576149e-002	3.102555e+002
4.649184226109563e-001	3.265491e+000	3.300000e+000	3.116979e-002	3.107004e+002
4.652091870393101e-001	3.358266e+000	3.300000e+000	-5.457386e-002	3.102933e+002
4.652818781463985e-001	3.366231e+000	3.300000e+000	-7.361618e-002	3.098978e+002
4.653000509231707e-001	3.376626e+000	3.300000e+000	-7.999220e-002	3.097407e+002
4.653363964767149e-001	3.395140e+000	3.300000e+000	-9.491042e-002	3.093710e+002
4.654090875838033e-001	3.416436e+000	3.300000e+000	-1.186952e-001	3.085510e+002
4.654272603605755e-001	3.419371e+000	3.300000e+000	-1.241103e-001	3.083234e+002
4.654636059141197e-001	3.432574e+000	3.300000e+000	-1.354444e-001	3.078304e+002
4.654726923025057e-001	3.434447e+000	3.300000e+000	-1.382680e-001	3.077015e+002
4.655272106328220e-001	3.451822e+000	3.300000e+000	-1.549098e-001	3.068667e+002
4.655544697979802e-001	3.459794e+000	3.300000e+000	-1.631353e-001	3.064137e+002
4.656407904876477e-001	3.485841e+000	3.300000e+000	-1.892663e-001	3.048355e+002
4.657271111773152e-001	3.511719e+000	3.300000e+000	-2.152140e-001	3.030369e+002
4.658134318669827e-001	3.537429e+000	3.300000e+000	-2.409783e-001	3.010180e+002
4.658997525566502e-001	3.562971e+000	3.300000e+000	-2.665592e-001	2.987788e+002
4.659860732463177e-001	3.588344e+000	3.300000e+000	-2.919568e-001	2.963192e+002
4.660723939359852e-001	3.613549e+000	3.300000e+000	-3.171710e-001	2.936393e+002
4.661587146256527e-001	3.638586e+000	3.300000e+000	-3.422019e-001	2.907391e+002
4.661833776798434e-001	3.645607e+000	3.300000e+000	-3.492844e-001	2.898720e+002
4.662080407340342e-001	3.652608e+000	3.300000e+000	-3.563461e-001	2.889876e+002
4.662327037882248e-001	3.659590e+000	3.300000e+000	-3.633872e-001	2.880859e+002
4.662573668424156e-001	3.666552e+000	3.300000e+000	-3.704075e-001	2.871669e+002
4.662820298966063e-001	3.673494e+000	3.300000e+000	-3.774071e-001	2.862306e+002
4.663066929507970e-001	3.680416e+000	3.300000e+000	-3.843859e-001	2.852770e+002
4.663313560049877e-001	3.687319e+000	3.300000e+000	-3.913440e-001	2.843060e+002
4.663631583643389e-001	3.696121e+000	3.300000e+000	-4.002851e-001	2.830293e+002
4.663949607236901e-001	3.704838e+000	3.300000e+000	-4.091904e-001	2.817243e+002
4.664267630830413e-001	3.713450e+000	3.300000e+000	-4.180604e-001	2.803912e+002
4.664494790540064e-001	3.719418e+000	3.300000e+000	-4.243765e-001	2.794227e+002
4.664812814133576e-001	3.727797e+000	3.300000e+000	-4.331878e-001	2.780417e+002
4.665130837727088e-001	3.735996e+000	3.300000e+000	-4.419665e-001	2.766330e+002
4.665448861320600e-001	3.743976e+000	3.300000e+000	-4.507137e-001	2.751966e+002
4.665721452972181e-001	3.750808e+000	3.300000e+000	-4.582019e-001	2.739433e+002
4.665857748797972e-001	3.753947e+000	3.300000e+000	-4.619138e-001	2.733087e+002
4.666084908507623e-001	3.759092e+000	3.300000e+000	-4.681156e-001	2.722416e+002
4.666357500159205e-001	3.765349e+000	3.300000e+000	-4.755500e-001	2.709415e+002
4.666493795984996e-001	3.768180e+000	3.300000e+000	-4.792337e-001	2.702836e+002
4.666720955694647e-001	3.772773e+000	3.300000e+000	-4.853861e-001	2.691779e+002
4.667038979288159e-001	3.778982e+000	3.300000e+000	-4.939634e-001	2.676057e+002
4.667357002881671e-001	3.784746e+000	3.300000e+000	-5.024951e-001	2.660067e+002
4.667675026475183e-001	3.790065e+000	3.300000e+000	-5.109754e-001	2.643812e+002
4.667993050068695e-001	3.794952e+000	3.300000e+000	-5.193996e-001	2.627293e+002
4.668265641720276e-001	3.798796e+000	3.300000e+000	-5.265787e-001	2.612922e+002
4.668538233371858e-001	3.802405e+000	3.300000e+000	-5.337111e-001	2.598362e+002
4.668810825023440e-001	3.805781e+000	3.300000e+000	-5.407970e-001	2.583614e+002
4.669083416675021e-001	3.808924e+000	3.300000e+000	-5.478363e-001	2.568676e+002
4.669356008326602e-001	3.811832e+000	3.300000e+000	-5.548290e-001	2.553550e+002
4.669628599978184e-001	3.814507e+000	3.300000e+000	-5.617751e-001	2.538236e+002
4.669901191629766e-001	3.816948e+000	3.300000e+000	-5.686746e-001	2.522732e+002
4.670413923545836e-001	3.821058e+000	3.300000e+000	-5.815053e-001	2.493055e+002
4.670926655461906e-001	3.824847e+000	3.300000e+000	-5.941661e-001	2.462751e+002
4.671439387377976e-001	3.828315e+000	3.300000e+000	-6.066570e-001	2.431820e+002
4.671952119294046e-001	3.831461e+000	3.300000e+000	-6.189781e-001	2.400262e+002
4.672464851210116e-001	3.834287e+000	3.300000e+000	-6.311293e-001	2.368077e+002
4.672977583126186e-001	3.836791e+000	3.300000e+000	-6.431106e-001	2.335266e+002
4.673490315042256e-001	3.838974e+000	3.300000e+000	-6.549220e-001	2.301828e+002
4.674149078200245e-001	3.841572e+000	3.300000e+000	-6.698455e-001	2.257968e+002
4.674807841358234e-001	3.843990e+000	3.300000e+000	-6.844633e-001	2.213190e+002
4.675466604516223e-001	3.846229e+000	3.300000e+000	-6.987756e-001	2.167494e+002
4.676125367674212e-001	3.848288e+000	3.300000e+000	-7.127822e-001	2.120880e+002
4.676784130832201e-001	3.850167e+000	3.300000e+000	-7.264833e-001	2.073348e+002
4.677442893990189e-001	3.851867e+000	3.300000e+000	-7.398787e-001	2.024898e+002
4.678101657148178e-001	3.853387e+000	3.300000e+000	-7.529685e-001	1.975531e+002
4.678124373119144e-001	3.853404e+000	3.300000e+000	-7.534091e-001	1.973816e+002
4.680146094535040e-001	3.857262e+000	3.300000e+000	-7.917435e-001	1.815437e+002
4.682167815950937e-001	3.860629e+000	3.300000e+000	-8.265701e-001	1.651457e+002
4.684189537366834e-001	3.863507e+000	3.300000e+000	-8.578889e-001	1.481876e+002
4.686211258782730e-001	3.865895e+000	3.300000e+000	-8.857001e-001	1.306694e+002
4.688232980198627e-001	3.867793e+000	3.300000e+000	-9.100034e-001	1.125911e+002
4.690254701614524e-001	3.869201e+000	3.300000e+000	-9.307990e-001	9.395274e+001
4.692276423030421e-001	3.870118e+000	3.300000e+000	-9.480869e-001	7.475426e+001
4.693344073665782e-001	3.870595e+000	3.300000e+000	-9.555520e-001	6.455519e+001
4.694411724301144e-001	3.871000e+000	3.300000e+000	-9.619276e-001	5.431245e+001
4.695479374936505e-001	3.871334e+000	3.300000e+000	-9.672138e-001	4.402605e+001
4.696547025571866e-001	3.871598e+000	3.300000e+000	-9.714107e-001	3.369598e+001
4.697614676207227e-001	3.871790e+000	3.300000e+000	-9.745182e-001	2.332224e+001
4.698682326842588e-001	3.871911e+000	3.300000e+000	-9.765362e-001	1.290484e+001
4.699749977477949e-001	3.871962e+000	3.300000e+000	-9.774649e-001	2.443780e+000
4.700000010000000e-001	3.871960e+000	3.300000e+000	-9.774399e-001	0.000000e+000
4.700000017000001e-001	3.871965e+000	9.899998e-001	-9.773670e-001	0.000000e+000
4.700000017375001e-001	3.871965e+000	8.662498e-001	-9.773633e-001	0.000000e+000
4.700000018125001e-001	3.871947e+000	6.187498e-001	-9.773735e-001	0.000000e+000
4.700000018312501e-001	3.871835e+000	5.568748e-001	-9.774841e-001	0.000000e+000
4.700000018687501e-001	3.781227e+000	4.331248e-001	-1.068088e+000	0.000000e+000
4.700000019437501e-001	3.436375e+000	1.856247e-001	-1.412937e+000	0.000000e+000
4.700000020000000e-001	3.297045e+000	0.000000e+000	-1.552266e+000	0.000000e+000
4.714168256649322e-001	3.296941e+000	0.000000e+000	-1.504702e+000	0.000000e+000
4.728336493298642e-001	3.296868e+000	0.000000e+000	-1.458468e+000	0.000000e+000
4.742504729947963e-001	3.296826e+000	0.000000e+000	-1.413564e+000	0.000000e+000
4.756672966597284e-001	3.296817e+000	0.000000e+000	-1.369990e+000	0.000000e+000
4.770841203246605e-001	3.296839e+000	0.000000e+000	-1.327746e+000	0.000000e+000
4.785009439895926e-001	3.296892e+000	0.000000e+000	-1.286832e+000	0.000000e+000
4.799177676545247e-001	3.296978e+000	0.000000e+000	-1.247248e+000	0.000000e+000
4.799482852326497e-001	3.448676e+000	0.000000e+000	-1.094711e+000	1.518342e-001
4.800093203888997e-001	3.373334e+000	0.000000e+000	-2.579831e-001	9.875925e-001
4.800112277375325e-001	3.296733e+000	0.000000e+000	-1.481480e-001	1.097435e+000
4.800414728372814e-001	3.296077e+000	0.000000e+000	2.807110e+000	4.054248e+000
4.800717179370303e-001	3.295423e+000	0.000000e+000	5.759370e+000	7.010028e+000
4.801019630367792e-001	3.294770e+000	0.000000e+000	8.708632e+000	9.964775e+000
4.801322081365281e-001	3.294118e+000	0.000000e+000	1.165490e+001	1.291849e+001
4.801624532362769e-001	3.293468e+000	0.000000e+000	1.459816e+001	1.587117e+001
4.801926983360259e-001	3.292819e+000	0.000000e+000	1.753843e+001	1.882282e+001
4.802229434357747e-001	3.292171e+000	0.000000e+000	2.047571e+001	2.177344e+001
4.803738964561430e-001	3.288925e+000	0.000000e+000	3.514765e+001	3.654282e+001
4.805248494765113e-001	3.285729e+000	0.000000e+000	4.960960e+001	5.114902e+001
4.806758024968796e-001	3.282583e+000	0.000000e+000	6.386155e+001	6.559203e+001
4.808267555172479e-001	3.279487e+000	0.000000e+000	7.790350e+001	7.987186e+001
4.809777085376162e-001	3.276441e+000	0.000000e+000	9.173546e+001	9.398850e+001
4.811286615579845e-001	3.273446e+000	0.000000e+000	1.053574e+002	1.079419e+002
4.812796145783528e-001	3.270500e+000	0.000000e+000	1.187694e+002	1.217322e+002
4.814548181741954e-001	3.267134e+000	0.000000e+000	1.339486e+002	1.374086e+002
4.816300217700381e-001	3.263899e+000	0.000000e+000	1.485496e+002	1.525588e+002
4.818052253658807e-001	3.260795e+000	0.000000e+000	1.625724e+002	1.671828e+002
4.819804289617234e-001	3.257823e+000	0.000000e+000	1.760171e+002	1.812806e+002
4.821556325575660e-001	3.254982e+000	0.000000e+000	1.888836e+002	1.948523e+002
4.823308361534087e-001	3.252273e+000	0.000000e+000	2.011719e+002	2.078977e+002
4.825060397492513e-001	3.249695e+000	0.000000e+000	2.128821e+002	2.204170e+002
4.825079470978841e-001	3.249710e+000	0.000000e+000	2.130047e+002	2.205485e+002
4.829262014052222e-001	3.243615e+000	0.000000e+000	2.381935e+002	2.479125e+002
4.833444557125604e-001	3.238151e+000	0.000000e+000	2.583322e+002	2.703291e+002
4.837627100198986e-001	3.233319e+000	0.000000e+000	2.734209e+002	2.877984e+002
4.841809643272368e-001	3.229119e+000	0.000000e+000	2.834595e+002	3.003204e+002
4.845992186345750e-001	3.225550e+000	0.000000e+000	2.884481e+002	3.078951e+002
4.850174729419131e-001	3.222612e+000	0.000000e+000	2.883866e+002	3.105224e+002
4.854357272492513e-001	3.220306e+000	0.000000e+000	2.832751e+002	3.082024e+002
4.857676059113606e-001	3.227681e+000	0.000000e+000	2.746562e+002	3.016866e+002
4.860994845734700e-001	3.234503e+000	0.000000e+000	2.632514e+002	2.922568e+002
4.864313632355794e-001	3.240771e+000	0.000000e+000	2.490608e+002	2.799132e+002
4.867632418976888e-001	3.246487e+000	0.000000e+000	2.320842e+002	2.646558e+002
4.870951205597981e-001	3.251649e+000	0.000000e+000	2.123217e+002	2.464844e+002
4.874269992219075e-001	3.256259e+000	0.000000e+000	1.897733e+002	2.253992e+002
4.877588778840169e-001	3.260315e+000	0.000000e+000	1.644390e+002	2.014000e+002
4.879490677905459e-001	3.263724e+000	0.000000e+000	1.491152e+002	1.867363e+002
4.881392576970750e-001	3.267229e+000	0.000000e+000	1.333364e+002	1.715471e+002
4.883294476036040e-001	3.270830e+000	0.000000e+000	1.171025e+002	1.558325e+002
4.885196375101329e-001	3.274527e+000	0.000000e+000	1.004135e+002	1.395926e+002
4.887098274166620e-001	3.278320e+000	0.000000e+000	8.326955e+001	1.228273e+002
4.889000173231910e-001	3.282209e+000	0.000000e+000	6.567054e+001	1.055365e+002
4.890902072297200e-001	3.286194e+000	0.000000e+000	4.761649e+001	8.772041e+001
4.891556020399879e-001	3.287562e+000	0.000000e+000	4.139633e+001	8.156315e+001
4.892209968502557e-001	3.288935e+000	0.000000e+000	3.515737e+001	7.537803e+001
4.892863916605236e-001	3.290313e+000	0.000000e+000	2.889961e+001	6.916504e+001
4.893517864707915e-001	3.291696e+000	0.000000e+000	2.262305e+001	6.292420e+001
4.894171812810593e-001	3.293085e+000	0.000000e+000	1.632769e+001	5.665549e+001
4.894825760913272e-001	3.294478e+000	0.000000e+000	1.001353e+001	5.035892e+001
4.895479709015950e-001	3.295876e+000	0.000000e+000	3.680580e+000	4.403449e+001
4.895727664338216e-001	3.296410e+000	0.000000e+000	1.278883e+000	4.163361e+001
4.895975619660481e-001	3.296943e+000	0.000000e+000	-1.123661e+000	3.923058e+001
4.896223574982747e-001	3.297475e+000	0.000000e+000	-3.527052e+000	3.682538e+001
4.896471530305013e-001	3.298007e+000	0.000000e+000	-5.931290e+000	3.441802e+001
4.896719485627278e-001	3.298537e+000	0.000000e+000	-8.336374e+000	3.200849e+001
4.896967440949544e-001	3.299067e+000	0.000000e+000	-1.074230e+001	2.959680e+001
4.897215396271810e-001	3.299597e+000	0.000000e+000	-1.314908e+001	2.718295e+001
4.899885684357747e-001	3.305328e+000	0.000000e+000	-3.905508e+001	1.117357e+000
4.899961978303060e-001	3.492096e+000	0.000000e+000	-3.960739e+001	5.582711e-001
4.900114566193685e-001	3.429424e+000	0.000000e+000	-4.002824e+001	1.238790e-001
4.900419741974935e-001	3.305538e+000	0.000000e+000	-4.012510e+001	0.000000e+000
4.914588617532970e-001	3.302823e+000	0.000000e+000	-3.889556e+001	0.000000e+000
4.928757493091006e-001	3.300930e+000	0.000000e+000	-3.770039e+001	0.000000e+000
4.942926368649042e-001	3.299860e+000	0.000000e+000	-3.653961e+001	0.000000e+000
4.957095244207078e-001	3.299612e+000	0.000000e+000	-3.541320e+001	0.000000e+000
4.971264119765113e-001	3.300187e+000	0.000000e+000	-3.432118e+001	0.000000e+000
4.985432995323149e-001	3.301586e+000	0.000000e+000	-3.326353e+001	0.000000e+000
4.999601870881185e-001	3.303806e+000	0.000000e+000	-3.224027e+001	0.000000e+000
4.999754458771810e-001	3.400902e+000	0.000000e+000	-3.213232e+001	9.714803e-002
5.000059634553060e-001	3.543550e+000	0.000000e+000	-3.138529e+001	8.228872e-001
5.000135928498373e-001	3.303503e+000	0.000000e+000	-3.087442e+001	1.328607e+000
5.000593692170248e-001	3.302494e+000	0.000000e+000	-2.637253e+001	5.802610e+000
5.000988785815616e-001	3.301639e+000	0.000000e+000	-2.249006e+001	9.664655e+000
5.001383879460984e-001	3.300786e+000	0.000000e+000	-1.861394e+001	1.352373e+001
5.001778973106352e-001	3.299934e+000	0.000000e+000	-1.474415e+001	1.737983e+001
5.002174066751721e-001	3.299084e+000	0.000000e+000	-1.088071e+001	2.123295e+001
5.002569160397089e-001	3.298237e+000	0.000000e+000	-7.023607e+000	2.508310e+001
5.002964254042458e-001	3.297391e+000	0.000000e+000	-3.172845e+000	2.893028e+001
5.003359347687826e-001	3.296547e+000	0.000000e+000	6.715776e-001	3.277449e+001
5.003509210794690e-001	3.296218e+000	0.000000e+000	2.127157e+000	3.423086e+001
5.003659073901553e-001	3.295892e+000	0.000000e+000	3.581419e+000	3.568639e+001
5.003808937008417e-001	3.295568e+000	0.000000e+000	5.034363e+000	3.714109e+001
5.003958800115281e-001	3.295246e+000	0.000000e+000	6.485991e+000	3.859494e+001
5.004108663222145e-001	3.294925e+000	0.000000e+000	7.936301e+000	4.004796e+001
5.004258526329009e-001	3.294607e+000	0.000000e+000	9.385293e+000	4.150014e+001
5.004408389435873e-001	3.294291e+000	0.000000e+000	1.083297e+001	4.295148e+001
5.005694487371141e-001	3.291559e+000	0.000000e+000	2.324217e+001	5.541293e+001
5.006980585306409e-001	3.288860e+000	0.000000e+000	3.547757e+001	6.773432e+001
5.008266683241677e-001	3.286194e+000	0.000000e+000	4.753917e+001	7.991566e+001
5.009552781176944e-001	3.283562e+000	0.000000e+000	5.942698e+001	9.195694e+001
5.010838879112212e-001	3.280963e+000	0.000000e+000	7.114099e+001	1.038582e+002
5.012124977047480e-001	3.278397e+000	0.000000e+000	8.268121e+001	1.156193e+002
5.013411074982748e-001	3.275864e+000	0.000000e+000	9.404762e+001	1.272405e+002
5.015939674313105e-001	3.271143e+000	0.000000e+000	1.158597e+002	1.496598e+002
5.018468273643462e-001	3.266659e+000	0.000000e+000	1.363226e+002	1.708297e+002
5.020996872973819e-001	3.262411e+000	0.000000e+000	1.554363e+002	1.907500e+002
5.023525472304177e-001	3.258400e+000	0.000000e+000	1.732007e+002	2.094208e+002
5.026054071634534e-001	3.254626e+000	0.000000e+000	1.896159e+002	2.268421e+002
5.028582670964891e-001	3.251088e+000	0.000000e+000	2.046819e+002	2.430139e+002
5.031111270295248e-001	3.247787e+000	0.000000e+000	2.183986e+002	2.579361e+002
5.036642581330404e-001	3.239386e+000	0.000000e+000	2.416333e+002	2.842840e+002
5.042173892365560e-001	3.234061e+000	0.000000e+000	2.558878e+002	3.015989e+002
5.047705203400716e-001	3.231812e+000	0.000000e+000	2.611621e+002	3.098807e+002
5.053236514435873e-001	3.232641e+000	0.000000e+000	2.574563e+002	3.091293e+002
5.058767825471029e-001	3.236546e+000	0.000000e+000	2.447702e+002	2.993449e+002
5.064299136506185e-001	3.243527e+000	0.000000e+000	2.231039e+002	2.805274e+002
5.069830447541341e-001	3.253586e+000	0.000000e+000	1.924574e+002	2.526768e+002
5.070849516668016e-001	3.255192e+000	0.000000e+000	1.860724e+002	2.467174e+002
5.071868585794690e-001	3.256808e+000	0.000000e+000	1.794679e+002	2.405225e+002
5.072887654921364e-001	3.258432e+000	0.000000e+000	1.726438e+002	2.340922e+002
5.073906724048037e-001	3.260064e+000	0.000000e+000	1.656003e+002	2.274264e+002
5.074925793174712e-001	3.261706e+000	0.000000e+000	1.583372e+002	2.205251e+002
5.075944862301386e-001	3.263356e+000	0.000000e+000	1.508546e+002	2.133884e+002
5.076963931428060e-001	3.265015e+000	0.000000e+000	1.431526e+002	2.060161e+002
5.077040225373373e-001	3.265213e+000	0.000000e+000	1.425693e+002	2.054568e+002
5.078814059601888e-001	3.268294e+000	0.000000e+000	1.285905e+002	1.920103e+002
5.080587893830404e-001	3.271470e+000	0.000000e+000	1.141881e+002	1.780802e+002
5.082361728058920e-001	3.274742e+000	0.000000e+000	9.936208e+001	1.636666e+002
5.084135562287435e-001	3.278108e+000	0.000000e+000	8.411243e+001	1.487693e+002
5.085909396515951e-001	3.281570e+000	0.000000e+000	6.843915e+001	1.333886e+002
5.087683230744466e-001	3.285128e+000	0.000000e+000	5.234226e+001	1.175242e+002
5.089457064972982e-001	3.288780e+000	0.000000e+000	3.582174e+001	1.011764e+002
5.089961149968797e-001	3.289820e+000	0.000000e+000	3.111077e+001	9.650160e+001
5.090465234964612e-001	3.290862e+000	0.000000e+000	2.638385e+001	9.180560e+001
5.090969319960427e-001	3.291907e+000	0.000000e+000	2.164099e+001	8.708836e+001
5.091473404956241e-001	3.292955e+000	0.000000e+000	1.688219e+001	8.234988e+001
5.091977489952055e-001	3.294006e+000	0.000000e+000	1.210744e+001	7.759016e+001
5.092481574947870e-001	3.295060e+000	0.000000e+000	7.316740e+000	7.280919e+001
5.092985659943685e-001	3.296117e+000	0.000000e+000	2.510101e+000	6.800698e+001
5.093138247834310e-001	3.296446e+000	0.000000e+000	1.053594e+000	6.655075e+001
5.093290835724935e-001	3.296774e+000	0.000000e+000	-4.038699e-001	6.509308e+001
5.093443423615560e-001	3.297099e+000	0.000000e+000	-1.862290e+000	6.363395e+001
5.093596011506185e-001	3.297422e+000	0.000000e+000	-3.321666e+000	6.217337e+001
5.093748599396810e-001	3.297742e+000	0.000000e+000	-4.781999e+000	6.071135e+001
5.093901187287435e-001	3.298060e+000	0.000000e+000	-6.243289e+000	5.924787e+001
5.094053775178060e-001	3.298376e+000	0.000000e+000	-7.705534e+000	5.778295e+001
5.094887559008975e-001	3.300153e+000	0.000000e+000	-1.572294e+001	4.974226e+001
5.095721342839891e-001	3.301929e+000	0.000000e+000	-2.374582e+001	4.168131e+001
5.096555126670805e-001	3.303705e+000	0.000000e+000	-3.177417e+001	3.360009e+001
5.097388910501721e-001	3.305479e+000	0.000000e+000	-3.980799e+001	2.549862e+001
5.098222694332636e-001	3.307253e+000	0.000000e+000	-4.784728e+001	1.737688e+001
5.099056478163552e-001	3.309026e+000	0.000000e+000	-5.589205e+001	9.234877e+000
5.099890261994466e-001	3.310799e+000	0.000000e+000	-6.394229e+001	1.072615e+000
5.099928408967123e-001	3.318550e+000	0.000000e+000	-6.430200e+001	7.074156e-001
5.100004702912435e-001	3.544243e+000	0.000000e+000	-6.476518e+001	2.332516e-001
5.100157290803060e-001	3.311020e+000	0.000000e+000	-6.497652e+001	0.000000e+000
5.114397010738886e-001	3.306626e+000	0.000000e+000	-6.297567e+001	0.000000e+000
5.128636730674712e-001	3.303562e+000	0.000000e+000	-6.103104e+001	0.000000e+000
5.142876450610537e-001	3.301828e+000	0.000000e+000	-5.914263e+001	0.000000e+000
5.157116170546364e-001	3.301425e+000	0.000000e+000	-5.731043e+001	0.000000e+000
5.171355890482190e-001	3.302352e+000	0.000000e+000	-5.553446e+001	0.000000e+000
5.185595610418016e-001	3.304609e+000	0.000000e+000	-5.381470e+001	0.000000e+000
5.199835330353841e-001	3.308197e+000	0.000000e+000	-5.215116e+001	0.000000e+000
5.199911624299154e-001	3.412758e+000	0.000000e+000	-5.203782e+001	1.046053e-001
5.200064212189779e-001	3.394390e+000	0.000000e+000	-5.141111e+001	7.140124e-001
5.200102359162435e-001	3.307961e+000	0.000000e+000	-5.112038e+001	1.000491e+000
5.200846225129232e-001	3.306341e+000	0.000000e+000	-4.376453e+001	8.280214e+000
5.201590091096029e-001	3.304724e+000	0.000000e+000	-3.643504e+001	1.554552e+001
5.202333957062826e-001	3.303111e+000	0.000000e+000	-2.913191e+001	2.279640e+001
5.203077823029623e-001	3.301501e+000	0.000000e+000	-2.185515e+001	3.003287e+001
5.203821688996420e-001	3.299894e+000	0.000000e+000	-1.460475e+001	3.725491e+001
5.204565554963216e-001	3.298291e+000	0.000000e+000	-7.380714e+000	4.446254e+001
5.205309420930013e-001	3.296691e+000	0.000000e+000	-1.830389e-001	5.165575e+001
5.205437485766787e-001	3.296425e+000	0.000000e+000	1.050573e+000	5.288976e+001
5.205565550603563e-001	3.296159e+000	0.000000e+000	2.282932e+000	5.412286e+001
5.205693615440337e-001	3.295893e+000	0.000000e+000	3.514037e+000	5.535506e+001
5.205821680277112e-001	3.295628e+000	0.000000e+000	4.743889e+000	5.658635e+001
5.205949745113886e-001	3.295363e+000	0.000000e+000	5.972488e+000	5.781674e+001
5.206077809950661e-001	3.295098e+000	0.000000e+000	7.199833e+000	5.904621e+001
5.206205874787435e-001	3.294833e+000	0.000000e+000	8.425924e+000	6.027479e+001
5.207412953993630e-001	3.292285e+000	0.000000e+000	1.995358e+001	7.184390e+001
5.208620033199823e-001	3.289773e+000	0.000000e+000	3.130816e+001	8.326924e+001
5.209827112406018e-001	3.287297e+000	0.000000e+000	4.248967e+001	9.455082e+001
5.211034191612212e-001	3.284856e+000	0.000000e+000	5.349809e+001	1.056886e+002
5.212241270818406e-001	3.282451e+000	0.000000e+000	6.433343e+001	1.166827e+002
5.213448350024600e-001	3.280082e+000	0.000000e+000	7.499569e+001	1.275330e+002
5.214655429230795e-001	3.277748e+000	0.000000e+000	8.548487e+001	1.382395e+002
5.215658149654902e-001	3.275883e+000	0.000000e+000	9.401436e+001	1.469705e+002
5.216660870079009e-001	3.274055e+000	0.000000e+000	1.023596e+002	1.555348e+002
5.217663590503116e-001	3.272266e+000	0.000000e+000	1.105207e+002	1.639326e+002
5.218666310927224e-001	3.270514e+000	0.000000e+000	1.184975e+002	1.721638e+002
5.219669031351331e-001	3.268801e+000	0.000000e+000	1.262902e+002	1.802284e+002
5.220671751775438e-001	3.267125e+000	0.000000e+000	1.338986e+002	1.881264e+002
5.221674472199545e-001	3.265488e+000	0.000000e+000	1.413228e+002	1.958578e+002
5.221693545685873e-001	3.265488e+000	0.000000e+000	1.414617e+002	1.960026e+002
5.225088626252279e-001	3.260357e+000	0.000000e+000	1.653111e+002	2.210573e+002
5.228483706818685e-001	3.255707e+000	0.000000e+000	1.860294e+002	2.430919e+002
5.231878787385091e-001	3.251538e+000	0.000000e+000	2.036167e+002	2.621064e+002
5.235273867951498e-001	3.247850e+000	0.000000e+000	2.180729e+002	2.781007e+002
5.238668948517904e-001	3.244642e+000	0.000000e+000	2.293980e+002	2.910749e+002
5.242064029084310e-001	3.241916e+000	0.000000e+000	2.375921e+002	3.010290e+002
5.245459109650716e-001	3.239670e+000	0.000000e+000	2.426552e+002	3.079630e+002
5.249175714700940e-001	3.238824e+000	0.000000e+000	2.432567e+002	3.106668e+002
5.252892319751162e-001	3.239213e+000	0.000000e+000	2.399622e+002	3.093742e+002
5.256608924801386e-001	3.240837e+000	0.000000e+000	2.327719e+002	3.040850e+002
5.260325529851609e-001	3.243694e+000	0.000000e+000	2.216857e+002	2.947993e+002
5.264042134901833e-001	3.247787e+000	0.000000e+000	2.067035e+002	2.815170e+002
5.267758739952055e-001	3.253113e+000	0.000000e+000	1.878255e+002	2.642382e+002
5.271475345002279e-001	3.259674e+000	0.000000e+000	1.650515e+002	2.429629e+002
5.273505308904344e-001	3.262956e+000	0.000000e+000	1.513030e+002	2.299288e+002
5.275535272806409e-001	3.266338e+000	0.000000e+000	1.368415e+002	2.161102e+002
5.277565236708474e-001	3.269820e+000	0.000000e+000	1.216672e+002	2.015072e+002
5.279595200610537e-001	3.273403e+000	0.000000e+000	1.057799e+002	1.861196e+002
5.281625164512602e-001	3.277085e+000	0.000000e+000	8.917975e+001	1.699475e+002
5.283655128414667e-001	3.280869e+000	0.000000e+000	7.186670e+001	1.529909e+002
5.285685092316732e-001	3.284752e+000	0.000000e+000	5.384075e+001	1.352499e+002
5.286467105256185e-001	3.286321e+000	0.000000e+000	4.682073e+001	1.283154e+002
